fecha,tipo,kwh
2022-01-01,histórico,3176762.0
2022-02-01,histórico,3031854.0
2022-03-01,histórico,3147233.0
2022-04-01,histórico,2993264.0
2022-05-01,histórico,3054516.0
2022-06-01,histórico,3233291.0
2022-07-01,histórico,3310966.0
2022-08-01,histórico,3227657.0
2022-09-01,histórico,3059437.0
2022-10-01,histórico,2826456.0
2022-11-01,histórico,3117022.0
2022-12-01,histórico,3607440.0
2023-01-01,histórico,2987576.0
2023-02-01,histórico,3462491.0
2023-03-01,histórico,3908007.0
2023-04-01,histórico,2763257.0
2023-05-01,histórico,2652373.0
2023-06-01,histórico,2713053.0
2023-07-01,histórico,2849124.0
2023-08-01,histórico,2907042.0
2023-09-01,histórico,2725884.0
2023-10-01,histórico,2701565.0
2023-11-01,histórico,2608782.0
2023-12-01,histórico,2713308.0
2024-01-01,histórico,2493824.0
2024-02-01,histórico,3219035.0
2024-03-01,histórico,3059715.0
2024-04-01,histórico,2665418.0
2024-05-01,histórico,2747749.0
2024-06-01,histórico,2610476.0
2024-07-01,histórico,3044907.0
2024-08-01,histórico,3032945.0
2024-09-01,histórico,2840549.0
2024-10-01,histórico,3028676.0
2024-11-01,histórico,2818019.0
2024-12-01,histórico,3052288.0
2025-01-01,histórico,2714879.0
2025-02-01,histórico,3489451.0
2025-03-01,histórico,3175868.0
2025-04-01,histórico,2856776.0
2025-05-01,histórico,2990778.0
2025-06-01,histórico,3113214.0
2025-07-01,histórico,3463826.0
2025-08-01,histórico,3439630.0
2025-09-01,pronóstico,3243763.1480169296
2025-10-01,pronóstico,3138296.0883652964
2025-11-01,pronóstico,3255298.4377904083
2025-12-01,pronóstico,3580455.627659238
2026-01-01,pronóstico,3193826.866199191
2026-02-01,pronóstico,3806025.16589422
2026-03-01,pronóstico,3959419.2274005483
2026-04-01,pronóstico,3213120.9705969114
2026-05-01,pronóstico,3210034.631900926
2026-06-01,pronóstico,3202132.912634739
2026-07-01,pronóstico,3518490.9618049692
2026-08-01,pronóstico,3525082.8308163015
